COD_UF;COD_MUNICIPIO;COD_DISTRITO;COD_SUBDISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;NUM_ENDERECO;DSC_MODIFICADOR;LATITUDE;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP
31;63102;05;00;2;ESTRADA;;SEM DENOMINACAO;;SN;-19.699.926.666.666.600;-4.456.895.497.222.220;773.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RUA;;JOSE AUGUSTO MORAES;;SN;-1.969.767.166.666.660;-4.455.201.997.222.220;815.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;ACESSO;;SEM DENOMINACAO;;SN;-19.771.636.666.666.600;-4.457.224.663.888.880;751.0;LAGOA PRETA;3;35694000
31;63102;05;00;1;RUA;;PARA DE MINAS;5.0;;-1.971.684.833.333.330;-4.454.999.497.222.220;732.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;RUA;;PARA DE MINAS;5.0;;-19.716.461.666.666.600;-4.455.058.833.333.330;757.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;RUA;;JACINTA BRAGA;;SN;-19.717.896.638.888.800;-4.455.477.830.555.550;751.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;RUA;;JACINTA BRAGA;;SN;-1.969.976;-4.455.695;781.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;ESTRADA;;PARA CONQUISTA;;SN;-19.717.816.638.888.800;-44.596.969.972.222.200;762.0;CONQUISTA;3;35694000
31;63102;05;00;1;RUA;;VICENTE DAMASCENO;;SN;-19.706.631.666.666.600;-44.554.116.638.888.800;767.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;RUA;DOM;CABRAL;;SN;-19.700.065;-4.456.411.663.888.880;745.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;RUA;;BELIZARIO;;SN;-19.768.335;-4.458.187.163.888.880;763.0;LAGOA PRETA;3;35694000
31;63102;05;00;1;RUA;;BELIZARIO;;SN;-19.768.755;-4.458.132.500.000.000;746.0;LAGOA PRETA;3;35694000
31;63102;05;00;1;RUA;;JOSE DUARTE DE AGUIAR;;SN;-1.970.944;-4.456.669.166.666.660;742.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;1;RUA;;DO ROSARIO;;SN;-19.767.775;-4.458.277.166.666.660;758.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;ESTRADA;;BARREIRINHO;;SN;-1.973.048;-4.456.521.333.333.330;745.0;BARREIRINHO;3;35694000
31;63102;05;00;2;ESTRADA;;BARREIRINHO;;SN;-19.727.413.305.555.500;-4.456.152.997.222.220;743.0;BARREIRINHO;3;35694000
31;63102;05;00;2;ESTRADA;;BARREIRINHO;;SN;-19.745.489.972.222.200;-4.456.987.166.666.660;781.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;DA LOCALIDADE DE RETIRO;;SN;-19.765.306.666.666.600;-4.455.375.333.333.330;742.0;RETIRO;3;35694000
31;63102;05;00;2;ESTRADA;;DE LAGOA PRETA A LIMAS;;SN;-19.768.558.305.555.500;-4.460.563.663.888.880;781.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;ESTRADA;;DE LAGOA PRETA A LIMAS;;SN;-19.777.026.666.666.600;-4.457.160.833.333.330;773.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;ESTRADA;;DE LAGOA PRETA PARA CONQUISTA;;SN;-19.765.073.305.555.500;-4.457.557.497.222.220;775.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;ESTRADA;;DE LAGOA PRETA PARA CONQUISTA;;SN;-1.974.068.666.666.660;-4.458.614.497.222.220;774.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;ESTRADA;;DE LAGOA PRETA PARA CONQUISTA;;SN;-19.755.513.305.555.500;-44.590.163.305.555.500;778.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;ESTRADA;;DE PONTE ALTA;;SN;-19.722.111.638.888.800;-4.455.293.333.333.330;726.0;BARREIRINHO;3;35694000
31;63102;05;00;2;ESTRADA;;DE PONTE ALTA;;SN;-19.720.308.305.555.500;-4.455.292;719.0;BRAUNA;3;35694000
31;63102;05;00;2;ESTRADA;;DE PONTE ALTA;;SN;-19.732.988.305.555.500;-4.454.663.997.222.220;733.0;PONTE ALTA;3;35694000
31;63102;05;00;2;ESTRADA;;DE PONTE ALTA;;SN;-1.974.086;-4.454.128.333.333.330;727.0;PONTE ALTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CORREGO DO BARRO;;SN;-19.716.468.305.555.500;-4.453.302.163.888.880;694.0;MARINHEIRO;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CORREGO DO BARRO;;SN;-1.971.460.833.333.330;-4.450.738;688.0;MARINHEIRO;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CORREGO DO BARRO;;SN;-1.971.766.333.333.330;-4.450.844.163.888.880;707.0;MARINHEIRO;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-1.973.814;-4.454.179.833.333.330;722.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.728.541.666.666.600;-4.452.041.330.555.550;711.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.724.653.333.333.300;-4.454.272.997.222.220;714.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.721.513.305.555.500;-4.453.724.497.222.220;690.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-1.973.426.166.666.660;-44.522.825;709.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.731.561.666.666.600;-4.454.279.666.666.660;708.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.758.729.972.222.200;-44.545.683.305.555.500;733.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.764.823.305.555.500;-44.549.025;743.0;MANGABEIRAS;3;35694000
31;63102;05;00;2;ESTRADA;;PARA TRINDADE;;SN;-19.731.158.305.555.500;-4.451.933.997.222.220;705.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA VOLTA DO BREJO;;SN;-19.757.145;-4.454.717.997.222.220;758.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;AGUA ESPALHADA;;SN;-1.971.445.333.333.330;-4.451.862.166.666.660;684.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;FAZENDA;;ALEIXO VULGO ZINHO DO AGUSTIM;;SN;-19.734.844.972.222.200;-44.540.105;744.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;CALUNGA;;SN;-19.715.686.666.666.600;-4.452.186.830.555.550;676.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;FAZENDA;;CATRAVO;;SN;-1.972.541.497.222.220;-4.451.735.497.222.220;692.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;;CHICO ROCHA;;SN;-19.738.079.972.222.200;-4.453.288.830.555.550;730.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;CORREGO DO TITO VULGO ZE DO VO;;SN;-19.741.076.638.888.800;-4.451.773.166.666.660;741.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;DA SERRA;;SN;-19.730.856.638.888.800;-44.554.966.638.888.800;749.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;;DE SILVIO LADISLAU GOMES;;SN;-19.743.705.000.000.000;-4.458.817.666.666.660;763.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;FAZENDA;;DO BARREIRINHO;;SN;-1.973.918;-44.574.358.333.333.300;757.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;;DO BARREIRO;;SN;-1.973.480.497.222.220;-4.456.468.666.666.660;751.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;;DOIS IRMAOS;;SN;-1.978.936.663.888.880;-4.458.746.166.666.660;769.0;VOLTA DO BREJO;3;35694000
31;63102;05;00;2;FAZENDA;;DUAS MARIAS;;SN;-19.747.538.333.333.300;-4.458.267.666.666.660;750.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;;MANGABEIRAS;;SN;-1.976.938.997.222.220;-4.456.758.330.555.550;763.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;FAZENDA;;NOVA ESPERANCA;;SN;-19.746.168.333.333.300;-4.453.735.830.555.550;761.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;PARAISO;;SN;-19.774.274.972.222.200;-4.459.097.997.222.220;773.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;FAZENDA;;PINTALAU VULGO GERALDO BAQUIT;;SN;-19.735.658.305.555.500;-44.522.129.972.222.200;699.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;PONDEROSA;;SN;-19.752.366.666.666.600;-4.455.271.663.888.880;771.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;PONDEROSA;;SN;-1.973.329.497.222.220;-44.542.699.999.999.900;716.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;VERA CRUZ PEROBA;;SN;-19.728.993.305.555.500;-4.454.125.166.666.660;722.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;DONA;VEVA;;SN;-1.973.634.997.222.220;-4.458.222.166.666.660;773.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;SANTA;RITA;;SN;-1.973.193;-4.454.542.830.555.550;680.0;PONTE ALTA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;FRANCISCO II;;SN;-1.977.276.663.888.880;-44.592.823.333.333.300;751.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;GRANJA;;BARREIRINHO;;SN;-19.742.493.333.333.300;-4.457.297.497.222.220;754.0;BARREIRINHO;3;35694000
31;63102;05;00;2;GRANJA;;GERALDO DINIZ;;SN;-1.973.132.833.333.330;-4.456.183.833.333.330;741.0;PONTE ALTA;3;35694000
31;63102;05;00;2;GRANJA;SAO;GERALDO;;SN;-19.776.173.305.555.500;-4.457.706.830.555.550;767.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;POVOADO;;DE LAGOA PRETA;;SN;-1.977.469;-4.457.477.163.888.880;733.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;POVOADO;;DE LAGOA PRETA;;SN;-19.779.018.305.555.500;-4.457.188.333.333.330;783.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;POVOADO;;DE LAGOA PRETA;;SN;-197.765;-4.457.246.163.888.880;759.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;PROPRIEDADE;;DE VALDECI FLAUSINO;;SN;-1.977.156.663.888.880;-4.458.938.497.222.220;762.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.728.723.305.555.500;-44.566.399.999.999.900;741.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.752.543.333.333.300;-44.570.435;784.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.719.581.666.666.600;-4.455.241.833.333.330;724.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.743.055.000.000.000;-44.563.963.333.333.300;848.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-1.972.778.333.333.330;-4.456.111.330.555.550;744.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.721.744.972.222.200;-4.455.271.330.555.550;719.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.748.350.000.000.000;-4.457.163.497.222.220;773.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.727.421.638.888.800;-4.456.251.997.222.220;733.0;PONTE ALTA;3;35694000
31;63102;05;00;2;REGIAO;;DE PONTE ALTA;;SN;-19.747.295;-4.457.214.997.222.220;752.0;PONTE ALTA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;;SN;-1.973.663.666.666.660;-4.457.815.830.555.550;751.0;BARREIRINHO;3;35694000
31;63102;05;00;2;SITIO;;ALEGRE;;SN;-19.715.761.666.666.600;-44.530.323.333.333.300;693.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;BARREIRINHO;;SN;-19.739.549.972.222.200;-44.572.055.000.000.000;769.0;PONTE ALTA;3;35694000
31;63102;05;00;2;SITIO;;BOA ESPERANCA;;SN;-1.975.849.663.888.880;-44.588.965;788.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;BOA VISTA;;SN;-19.758.728.333.333.300;-4.454.602.830.555.550;732.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;CASTELINHO VERDE;;SN;-19.729.339.999.999.900;-44.564.449.999.999.900;720.0;PONTE ALTA;3;35694000
31;63102;05;00;2;SITIO;;DIVINO ESPIRITO SANTO;;SN;-19.744.909.972.222.200;-4.452.606.163.888.880;724.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;DO ADAO;;SN;-19.757.779.972.222.200;-44.588.889.972.222.200;797.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;DO PRAZER PROP DE BARROSO;;SN;-19.780.308.333.333.300;-4.459.539.163.888.880;772.0;BURACAO;3;35694000
31;63102;05;00;2;SITIO;;DO ZE MIGUEL;;SN;-19.771.046.638.888.800;-4.458.723.497.222.220;781.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;IRMAOS FERREIRA;;SN;-19.763.118.333.333.300;-44.550.459.999.999.900;765.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;LAGOA PRETA;;SN;-19.768.858.305.555.500;-4.460.535.166.666.660;780.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;MARIANA;;SN;-19.728.973.333.333.300;-44.555.373.305.555.500;744.0;PONTE ALTA;3;35694000
31;63102;05;00;2;SITIO;;MORRO REDONDO;;SN;-19.768.701.666.666.600;-4.457.119.330.555.550;774.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;ROCHA;;SN;-1.972.901;-44.567.599.972.222.200;738.0;PONTE ALTA;3;35694000
31;63102;05;00;2;SITIO;;ROSA MARIA;;SN;-1.975.805.663.888.880;-4.454.002.997.222.220;718.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;SANTANA;;SN;-19.770.576.666.666.600;-4.458.642.997.222.220;756.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;SUMARE;;SN;-1.975.838.663.888.880;-44.591.503.333.333.300;794.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;;TOCA DA VIOLA;;SN;-19.749.308.305.555.500;-44.538.605;750.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;TRES LAGOAS;;SN;-19.741.005;-44.526.046.666.666.600;714.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;PADRE;LIBERIO;;SN;-1.977.131.497.222.220;-4.458.815;780.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;SANTA;RITA II;;SN;-1.973.797.163.888.880;-4.451.705.666.666.660;724.0;ESTRADA DE TRINDADE A SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;SANTO;ANTONIO;;SN;-19.772.981.638.888.800;-44.605.474.972.222.200;795.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;SAO;GERALDO;;SN;-19.761.458.333.333.300;-4.459.001.663.888.880;796.0;LAGOA PRETA;3;35694000
31;63102;05;00;2;SITIO;SAO;JOAO RODOVIA SAO JOSE DA VARGI;;SN;-19.727.414.999.999.900;-4.456.249;734.0;PONTE ALTA;3;35694000
31;63102;05;00;2;SITIO;SAO;MIGUEL;;SN;-19.722.938.305.555.500;-4.451.625.663.888.880;664.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;FAZENDA;;BELA VISTA;;SN;-1.970.941.997.222.220;-4.457.338.163.888.880;757.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;CAIANA;;SN;-19.707.435;-4.462.502.163.888.880;849.0;CAIANA;3;35694000
31;63102;05;00;2;FAZENDA;;CAPAO CAVALO;;SN;-19.702.613.333.333.300;-44.596.925;802.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;CENTRAL;;SN;-1.971.154.163.888.880;-4.461.168.333.333.330;796.0;CONQUISTA;3;35694000
31;63102;05;00;2;FAZENDA;;MOURAO;;SN;-19.720.256.638.888.800;-44.564.539.999.999.900;779.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;SAO LOURENCO;;SN;-19.713.681.666.666.600;-4.459.787.333.333.330;787.0;CONQUISTA;3;35694000
31;63102;05;00;2;FAZENDA;SANTO;ANTONIO GRANJAS DE 13 A 19;;SN;-19.763.988.333.333.300;-4.460.402.163.888.880;782.0;APARICAO;3;35694000
31;63102;05;00;2;FAZENDA;SAO;GERALDO;117.0;KM;-19.690.698.305.555.500;-4.458.600.663.888.880;750.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;JOSE;;SN;-19.731.858.305.555.500;-4.458.923.330.555.550;788.0;CONQUISTA;3;35694000
31;63102;05;00;2;GRANJA;;BARRERINHO;;SN;-1.973.134;-4.457.217;754.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;GRANJA;;BELA VISTA;;SN;-1.971.963.497.222.220;-4.459.039.333.333.330;767.0;CONQUISTA;3;35694000
31;63102;05;00;2;GRANJA;;DE RAIDAN;;SN;-19.714.178.305.555.500;-44.573.839.972.222.200;781.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;GRANJA;;OURO BRANCO;;SN;-1.971.369.333.333.330;-4.461.063.330.555.550;807.0;CONQUISTA;3;35694000
31;63102;05;00;2;PROPRIEDADE;;DE AMILCOM DO CARMO PINTO;;SN;-1.970.572.333.333.330;-4.457.907.830.555.550;781.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;CAIANA;;SN;-19.705.321.666.666.600;-4.461.364.663.888.880;786.0;CAIANA;3;35694000
31;63102;05;00;2;SITIO;;CAIANA;;SN;-19.705.441.666.666.600;-44.614.359.972.222.200;782.0;CAIANA;3;35694000
31;63102;05;00;2;SITIO;;DO CHIQUINHO DA ROSA;;SN;-1.970.580.163.888.880;-4.458.772.830.555.550;752.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;DO ZE DO LANDI;;SN;-1.970.638;-4.457.521.330.555.550;772.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;NOSSA SENHORA DO ROSARIO;;SN;-19.695.246.666.666.600;-4.463.359.333.333.330;779.0;VILACA;3;35694000
31;63102;05;00;2;SITIO;;PEDRA SABAO DOS VILACA;;SN;-19.700.039.999.999.900;-4.461.380.333.333.330;810.0;CAIANA;3;35694000
31;63102;05;00;2;SITIO;;VISTA ALEGRE;;SN;-19.690.461.666.666.600;-4.459.954.833.333.330;753.0;SAO JOSE DA VARGINHA;3;35694000
