COD_UF;COD_MUNICIPIO;COD_DISTRITO;COD_SUBDISTRITO;SITUACAO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR;NUM_ENDERECO;DSC_MODIFICADOR;LATITUDE;LONGITUDE;ALTITUDE;DSC_LOCALIDADE;COD_ESPECIE;CEP
31;63102;05;00;2;SITIO;SANTA;ROSA;;SN;-19.695.261.666.666.600;-4.463.357.333.333.330;778.0;VILACA;3;35694000
31;63102;05;00;2;SITIO;SAO;VICENTE;;SN;-19.751.316.666.666.600;-4.459.686.666.666.660;;LAGOA PRETA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;118.0;KM;-1.968.976.497.222.220;-44.600.118.333.333.300;754.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;116.0;KM;-1.970.114;-44.576.415.000.000.000;796.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;116.0;KM;-19.703.044.972.222.200;-4.457.624.166.666.660;781.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;116.0;KM;-19.702.685;-4.458.155;754.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;118.0;KM;-1.969.132;-4.459.815.830.555.550;750.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;118.0;KM;-1.968.184.663.888.880;-4.459.978;765.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;;SN;-19.729.051.638.888.800;-4.457.009.163.888.880;746.0;CONQUISTA;3;35694000
31;63102;05;00;2;RODOVIA;;MG 431;;SN;-19.708.886.666.666.600;-4.457.902.333.333.330;768.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA LAGOA PRETA;;SN;-19.738.575;-44.585.749.972.222.200;775.0;PONTE ALTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CONQUISTA;;SN;-19.710.513.305.555.500;-4.460.615.663.888.880;764.0;CONQUISTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CONQUISTA;;SN;-1.970.609.333.333.330;-4.458.742.330.555.550;752.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CONQUISTA;;SN;-1.972.584.497.222.220;-4.460.773.830.555.550;779.0;CONQUISTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CONQUISTA;;SN;-1.972.013.663.888.880;-44.597.189.972.222.200;754.0;CONQUISTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CONQUISTA;;SN;-19.719.496.638.888.800;-4.459.784.997.222.220;762.0;CONQUISTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CONQUISTA;;SN;-197.289;-4.457.769.163.888.880;731.0;PONTE ALTA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA VILACAS;;SN;-1.969.496.997.222.220;-4.463.259.663.888.880;772.0;VILACA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA VILACAS;;SN;-19.675.499.972.222.200;-4.461.732;739.0;VILACA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA VILACAS;;SN;-19.702.004.972.222.200;-4.461.837.166.666.660;807.0;CAIANA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA VILACAS;;SN;-1.969.623.163.888.880;-4.461.660.163.888.880;803.0;VILACA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA VILACAS;;SN;-19.675.048.305.555.500;-4.461.631.666.666.660;744.0;VILACA;3;35694000
31;63102;05;00;2;FAZENDA;;AGUAS CLARAS;;SN;-19.683.533.333.333.300;-4.459.303.330.555.550;727.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;AGUAS CLARAS ELI;;SN;-1.965.516.997.222.220;-44.600.785;704.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;BOA ESPERANCA;;SN;-19.616.756.666.666.600;-4.457.279.330.555.550;674.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;BOA VENTURANCA;;SN;-19.626.525;-4.456.187.330.555.550;714.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;BOA VISTA;;SN;-19.627.094.972.222.200;-4.457.424.330.555.550;678.0;SOLEDADE;3;35694971
31;63102;05;00;2;FAZENDA;;CANJERANA;;SN;-19.641.735;-4.457.166.666.666.660;693.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;DA LAGOA;;SN;-19.693.713.333.333.300;-4.457.308.833.333.330;753.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;DA LAGOA JOAQUIM;;SN;-1.965.017;-4.459.061.830.555.550;689.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;DA LAJE;;SN;-1.964.997.163.888.880;-44.571.765.000.000.000;702.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;DUAS MARIAS;;SN;-19.643.349.999.999.900;-44.587.563.305.555.500;682.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;DUAS MARIAS MARCILIO;2.0;FNS;-19.643.311.666.666.600;-4.457.879.330.555.550;699.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;JUAZEIRO;;SN;-19.671.208.333.333.300;-4.457.848.333.333.330;730.0;PEROBA;3;35694000
31;63102;05;00;2;FAZENDA;;LAGOAS;;SN;-19.655.534.999.999.900;-4.459.717.997.222.220;717.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;;MONTE SINAI;;SN;-19.677.288.305.555.500;-44.571.181.638.888.800;724.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;NOVO HORIZONTE;;SN;-19.611.893.333.333.300;-4.455.840.497.222.220;680.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;PINHEIROS;;SN;-19.631.566.638.888.800;-4.454.277.997.222.220;715.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;FAZENDA;;PONTE DO FUNDAO;;SN;-19.611.453.305.555.500;-44.544.109.999.999.900;673.0;FUNDAO;3;35694000
31;63102;05;00;2;FAZENDA;;SHIN RIKARU;;SN;-19.658.376.666.666.600;-4.455.207;761.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;FAZENDA;;VASSOURA;;SN;-1.965.197.997.222.220;-44.566.813.305.555.500;711.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;VISTA ALEGRE;;SN;-19.652.306.638.888.800;-4.459.695.663.888.880;695.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;SANTA;ALICE;;SN;-1.965.842;-44.579.478.333.333.300;739.0;LAGOA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;FRANCISCO;;SN;-1.968.149.497.222.220;-4.457.961.166.666.660;786.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;FRANCISCO;;SN;-19.685.298.305.555.500;-4.457.353.997.222.220;790.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;BOA VISTA;;SN;-19.627.828.305.555.500;-4.457.692.330.555.550;690.0;SOLEDADE;3;35694000
31;63102;05;00;2;SITIO;;CAMPINAS;;SN;-1.964.007.663.888.880;-44.571.403.333.333.300;684.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;;CAMPINAS JOSE MORAIS;;SN;-19.631.561.666.666.600;-4.458.041.330.555.550;672.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;;COLINA;;SN;-19.653.458.305.555.500;-4.459.094.163.888.880;700.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;;DA LAGOA;;SN;-19.651.951.666.666.600;-4.459.604.166.666.660;700.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;;DO BREJO;;SN;-1.962.141.666.666.660;-4.457.561.833.333.330;685.0;SOLEDADE;3;35694000
31;63102;05;00;2;SITIO;;DO BREJO;;SN;-19.621.333.305.555.500;-4.457.552.833.333.330;676.0;LAGOA;3;35694971
31;63102;05;00;2;SITIO;;DO BREJO;;SN;-19.695.053.333.333.300;-44.576.124.972.222.200;768.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;DO BREJO JOAQUIM;;SN;-1.961.897.666.666.660;-4.457.378.333.333.330;664.0;SOLEDADE;3;35694000
31;63102;05;00;2;SITIO;;FRANCA;;SN;-19.687.271.666.666.600;-4.456.254.830.555.550;768.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;SITIO;;IBIRUCU;;SN;-19.695.803.305.555.500;-4.457.464;760.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;IBIRUCU WILSON;;SN;-19.695.988.305.555.500;-44.578.389.972.222.200;784.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;MACUNBE;;SN;-1.966.043.663.888.880;-4.458.690.497.222.220;714.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;;MACUNBE DEJALMA;;SN;-19.663.958.333.333.300;-44.586.509.972.222.200;712.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;;MELOSO;;SN;-19.626.916.666.666.600;-44.578.505;680.0;SOLEDADE;3;35694000
31;63102;05;00;2;SITIO;;OLARIA;;SN;-1.966.363.497.222.220;-4.455.663.666.666.660;776.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;SITIO;;SABIA;;SN;-19.664.056.666.666.600;-44.560.611.638.888.800;805.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;SITIO;NOSSA;SENHORA APARECIDA;;SN;-19.676.423.333.333.300;-4.457.728.166.666.660;767.0;JUAZEIRO;3;35694000
31;63102;05;00;2;SITIO;SANTA;ANA;;SN;-19.659.918.333.333.300;-4.460.127;706.0;LAGOA;3;35694000
31;63102;05;00;2;SITIO;SAO;TIAGO DA BOA ESPERANCA;;SN;-19.675.643.333.333.300;-4.457.434.830.555.550;753.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;21 DA BARCA;;SN;-1.967.170.663.888.880;-44.485.211.666.666.600;695.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;FAZENDA;;ANTARES;;SN;-19.638.561.666.666.600;-4.451.255.663.888.880;664.0;MATA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;ANTIGA DIVINAL;;SN;-19.618.225;-445.182;668.0;FUNDAO;3;35694000
31;63102;05;00;2;FAZENDA;;BRAUNA GERALDO;;SN;-19.704.591.666.666.600;-4.452.413;695.0;BRAUNA;3;35694000
31;63102;05;00;2;FAZENDA;;COQUEIROS;;SN;-1.969.901;-4.450.340.663.888.880;769.0;MARINHEIRO;3;35694971
31;63102;05;00;2;FAZENDA;;DA MATA;;SN;-1.968.190.663.888.880;-4.452.569.663.888.880;689.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;DA MATA;;SN;-19.647.183.333.333.300;-44.516.038.305.555.500;680.0;MATA JULIANA;3;35694971
31;63102;05;00;2;FAZENDA;;DA REPRESSA;;SN;-1.965.763.997.222.220;-4.451.996.830.555.550;696.0;MATA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;DA SIDREIRA;;SN;-19.709.553.305.555.500;-4.454.555.997.222.220;701.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;FAZENDA;;DOS MOLEQUE;;SN;-1.962.134.497.222.220;-4.454.204.497.222.220;675.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;FAZENDA;;FUNDAO;;SN;-19.623.071.666.666.600;-4.450.139.663.888.880;678.0;FUNDAO;3;35694000
31;63102;05;00;2;FAZENDA;;FUNDAO;;SN;-19.623.053.333.333.300;-4.450.137;681.0;FUNDAO;3;35694000
31;63102;05;00;2;FAZENDA;;GURITA DOS COQUEIROS;;SN;-19.693.258.305.555.500;-4.450.700.163.888.880;710.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;JULIANA;;SN;-1.964.736.163.888.880;-4.451.905.166.666.660;689.0;MATA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;MATA DA JULIANA;;SN;-19.642.106.638.888.800;-44.525.913.305.555.500;720.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;MATA DE SAO JOSE;;SN;-19.689.751.666.666.600;-4.453.151;748.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;MATA DOS BENTO;;SN;-19.664.591.638.888.800;-4.452.388.830.555.550;696.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;MATA DOS MACENAS;;SN;-19.674.960.000.000.000;-4.451.306.833.333.330;686.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;FAZENDA;;MATA DOS MACENAS;;SN;-19.673.049.972.222.200;-4.450.955.830.555.550;672.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;FAZENDA;;MOINHO JOSE DUARTE;;SN;-1.966.662.497.222.220;-4.453.287.663.888.880;703.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;MOLEQUE;;SN;-1.962.173.163.888.880;-4.453.391.333.333.330;691.0;FUNDAO;3;35694000
31;63102;05;00;2;FAZENDA;;MOLEQUE;;SN;-19.630.761.666.666.600;-44.528.823.305.555.500;744.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;;SANHUDO;;SN;-19.714.076.638.888.800;-44.538.444.999.999.900;693.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;FAZENDA;;TIJUCO ANTONIO;;SN;-19.685.656.666.666.600;-4.454.221.833.333.330;755.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;TRES IRMAS;;SN;-19.669.048.333.333.300;-4.453.498.333.333.330;716.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;TRES IRMAS;;SN;-1.966.673;-4.453.149.497.222.220;727.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;;VALE DO RIO PARAOPEBA;;SN;-19.657.406.638.888.800;-4.451.851.830.555.550;694.0;MATA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;NOSSA SENHORA;APARECIDA;;SN;-19.663.413.305.555.500;-4.451.629;708.0;MATA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;NOSSA SENHORA;PERPETUA SOCORRO;;SN;-19.646.475;-44.544.489.999.999.900;758.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;FAZENDA;NOSSA SENHORA;PERPETUA SOCORRO;;SN;-19.648.726.666.666.600;-4.454.641;750.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;FAZENDA;SANTA;CECILIA;;SN;-19.711.423.333.333.300;-44.524.276.638.888.800;699.0;BRAUNA;3;35694000
31;63102;05;00;2;FAZENDA;SANTA;CLARA;;SN;-19.694.633.333.333.300;-4.453.060.166.666.660;745.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;JOSE;;SN;-19.677.195;-4.453.185.663.888.880;730.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;PEDRO;;SN;-19.677.725.000.000.000;-4.453.384.666.666.660;724.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;FAZENDA;SAO;SEBASTIAO;;SN;-1.965.688.833.333.330;-4.451.418;667.0;MATA JULIANA;3;35694000
31;63102;05;00;2;SITIO;;ANTIMONIO;;SN;-19.666.131.666.666.600;-4.449.510.333.333.330;678.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;SITIO;;BOM JESUS;;SN;-1.970.667.333.333.330;-4.454.675.833.333.330;707.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;DA GAMELEIRA;;SN;-19.645.223.333.333.300;-4.454.780.833.333.330;737.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;SITIO;;FUNDAO;;SN;-19.616.554.972.222.200;-4.450.611.330.555.550;655.0;FUNDAO;3;35694000
31;63102;05;00;2;SITIO;;GROTA DA BANANEIRA;;SN;-19.676.691.666.666.600;-4.451.390.166.666.660;670.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;SITIO;;LOBERA;;SN;-19.692.374.972.222.200;-4.452.382;767.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;;MARACANANZINHO;;SN;-19.711.696.666.666.600;-4.453.113.333.333.330;713.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;SITIO;;MATA DOS MACENA;;SN;-19.682.153.305.555.500;-4.451.537;706.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;SITIO;;NOSSA SENHORA APARECIDA;;SN;-1.971.428.497.222.220;-44.537.115;687.0;MARINHEIRO;3;35694000
31;63102;05;00;2;SITIO;;REMANCO DAS TABOAS;;SN;-19.668.158.305.555.500;-4.451.902.830.555.550;705.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;SITIO;;TAMANDUA CARLOS;;SN;-19.707.368.305.555.500;-4.453.406.666.666.660;729.0;AGUA ESPALHADA;3;35694000
31;63102;05;00;2;SITIO;NOSSA;SENHORA DA PIEDADE;;SN;-19.709.668.305.555.500;-4.451.065.166.666.660;693.0;MARINHEIRO;3;35694000
31;63102;05;00;2;SITIO;NOSSA;SENHORA DA PIEDADE;;SN;-19.703.788.305.555.500;-44.515.906.638.888.800;747.0;MARINHEIRO;3;35694000
31;63102;05;00;2;SITIO;SAO;JOAO;;SN;-19.616.646.666.666.600;-4.450.608.163.888.880;664.0;FUNDAO;3;35694000
31;63102;05;00;2;SITIO;SAO;JORGE;;SN;-19.687.668.305.555.500;-4.451.997.333.333.330;722.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;SAO;JORGE;;SN;-1.969.372.163.888.880;-4.452.048.997.222.220;754.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;SITIO;SAO;SEBASTIAO;;SN;-19.708.606.638.888.800;-4.451.283.333.333.330;681.0;MARINHEIRO;3;35694000
31;63102;05;00;2;TERRENO;;SAO GERALDO;;SN;-19.686.186.666.666.600;-44.515.098.333.333.300;728.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA MATA DA JULIANA;;SN;-19.646.699.972.222.200;-44.527.125;733.0;MATA JULIANA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA MATA DA JULIANA;;SN;-19.676.488.333.333.300;-44.545.065;764.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA MATA DA JULIANA;;SN;-1.967.659.666.666.660;-4.451.190.166.666.660;692.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA MATA DA JULIANA;;SN;-19.677.714.972.222.200;-4.453.403.333.333.330;727.0;MATA DA JULIANA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CACHOEIRINHA;;SN;-19.680.860.000.000.000;-44.554.451.638.888.800;819.0;CACHOEIRINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA ESMERALDAS;;SN;-19.694.868.333.333.300;-44.539.521.638.888.800;785.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA MATA DO ANTIMONIO;;SN;-1.966.891;-4.450.644.666.666.660;643.0;MATA DOS MACENA;3;35694000
31;63102;05;00;2;ESTRADA;;ESTRADA PARA MARINHEIRO;;SN;-1.970.533.497.222.220;-4.450.636.333.333.330;734.0;MARINHEIRO;3;35694000
31;63102;05;00;2;SITIO;;MOURAO;;SN;-19.723.316.666.666.600;-4.455.502.163.888.880;725.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RUA;;JACINTA BRAGA;;SN;-19.724.191.666.666.600;-4.455.744.830.555.550;763.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RUA;;JACINTA BRAGA;;SN;-1.971.570.997.222.220;-4.455.604.333.333.330;744.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;RUA;;JACINTA BRAGA;;SN;-19.713.429.972.222.200;-4.456.101.497.222.220;740.0;SAO JOSE DA VARGINHA;3;35694000
31;63102;05;00;2;ESTRADA;;SEM DENOMINACAO;;SN;-19.710.311.666.666.600;-4.455.038.833.333.330;759.0;CIDREIRA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CORREGO DO BARRO;72.0;;-19.711.875;-44.551.536.666.666.600;756.0;CIDREIRA;3;35694000
31;63102;05;00;2;ESTRADA;;PARA CORREGO DO BARRO;;SN;-19.713.896.638.888.800;-44.549.256.666.666.600;735.0;SAO JOSE DA VARGINHA;3;35694000
